Date,Rank,Title,Artist,Score
2023-01-05,31,딱 10CM만,"10CM, BIG Naughty (서동현)",7
2023-01-05,32,WHEN I MOVE,카라,7
2023-01-05,33,그라데이션,10CM,7
2023-01-05,34,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),7
2023-01-05,35,취중고백,김민석 (멜로망스),7
2023-01-05,36,나의 X에게,경서,7
2023-01-05,37,ELEVEN,IVE (아이브),7
2023-01-05,38,그 겨울이 잠든 거리에서,"전건호, 경서예지",7
2023-01-05,39,"미운오리새끼 (Feat. 선우정아, BOBBY) (Prod. R.Tee)",허성현 (Huh),7
2023-01-05,40,다정히 내 이름을 부르면,"전건호, 경서예지",7
2023-01-05,41,"눈 (EYE) (Feat. BIG Naughty, 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (DON MALIK),6
2023-01-05,42,Say I Love You,우디 (Woody),6
2023-01-05,43,Snowman,Sia,6
2023-01-05,44,우리들의 블루스,임영웅,6
2023-01-05,45,보고싶었어,WSG워너비(4FIRE),6
2023-01-05,46,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,6
2023-01-05,47,That's Hilarious,Charlie Puth,6
2023-01-05,48,첫사랑,백아,6
2023-01-05,49,떠나보낼 준비해 둘걸 그랬어,임한별,6
2023-01-05,50,I Don't Think That I Like Her,Charlie Puth,6
2023-01-05,51,우린 그렇게 사랑해서,"강민경 (다비치), 잔나비 최정훈",5
2023-01-05,52,LOVE me,BE'O (비오),5
2023-01-05,53,밤하늘의 별을(2020),경서,5
2023-01-05,54,오르트구름,윤하 (YOUNHA),5
2023-01-05,55,다시 만날 수 있을까,임영웅,5
2023-01-05,56,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,5
2023-01-05,57,새벽에 걸려온 너의 전화는,한동근,5
2023-01-05,58,위하여 (We Higher) (Prod. GroovyRoom),"릴보이 (lIlBOI), 그루비룸 (GroovyRoom), 블라세 (BLAS?), Chillin Homie, 노윤하, Polodared, Fleeky Bang",5
2023-01-05,59,눈이 오잖아(Feat.헤이즈),이무진,5
2023-01-05,60,그댄 행복에 살텐데 (2022),최유리,5
2023-01-05,61,STAY,"Justin Bieber, The Kid LAROI",4
2023-01-05,62,Dynamite,방탄소년단,4
2023-01-05,63,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),4
2023-01-05,64,That That (prod. & feat. SUGA of BTS),싸이 (PSY),4
2023-01-05,65,주저하는 연인들을 위해,잔나비,4
2023-01-05,66,Love story,볼빨간사춘기,4
2023-01-05,67,"빡 (Feat. 팔로알토 (Paloalto), 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (DON MALIK),4
2023-01-05,68,이제 나만 믿어요,임영웅,4
2023-01-05,69,아픈 나를 (Prod. By 나얼),성시경,4
2023-01-05,70,FOREVER 1,소녀시대 (GIRLS' GENERATION),4
2023-01-05,71,"나침반 (Feat. UNEDUCATED KID, 수퍼비 (SUPERBEE)) (Prod. R.Tee)",KHAN,3
2023-01-05,72,Butter,방탄소년단,3
2023-01-05,73,무지개,임영웅,3
2023-01-05,74,봄날,방탄소년단,3
2023-01-05,75,흩어지지 않게,엠씨더맥스 (M.C the MAX),3
2023-01-05,76,London Boy,임영웅,3
2023-01-05,77,도깨비불 (Illusion),aespa,3
2023-01-05,78,이 소설의 끝을 다시 써보려 해,테이,3
2023-01-05,79,아버지,임영웅,3
2023-01-05,80,"WITCH (Feat. 박재범, So!YoON!) (Prod. by Slom)",이영지,3
2023-01-05,81,Permission to Dance,방탄소년단,2
2023-01-05,82,Polaroid,임영웅,2
2023-01-05,83,Off My Face,Justin Bieber,2
2023-01-05,84,Graduation,NCT DREAM,2
2023-01-05,85,Yet To Come,방탄소년단,2
2023-01-05,86,A bientot,임영웅,2
2023-01-05,87,첫 눈,EXO,2
2023-01-05,88,신호등,이무진,2
2023-01-05,89,인생찬가,임영웅,2
2023-01-05,90,내 손을 잡아,아이유,2
2023-01-05,91,손이 참 곱던 그대,임영웅,1
2023-01-05,92,SNEAKERS,ITZY (있지),1
2023-01-05,93,All I Want for Christmas Is You,Mariah Carey,1
2023-01-05,94,사랑해 진짜,임영웅,1
2023-01-05,95,드라마,아이유,1
2023-01-05,96,strawberry moon,아이유,1
2023-01-05,97,Feel My Rhythm,Red Velvet (레드벨벳),1
2023-01-05,98,사랑한다고 말해줘,탑현,1
2023-01-05,99,연애편지,임영웅,1
2023-01-05,100,스티커 사진,21학번,1
2023-01-06,1,Ditto,NewJeans,10
2023-01-06,2,사건의 지평선,윤하 (YOUNHA),10
2023-01-06,3,Hype boy,NewJeans,10
2023-01-06,4,OMG,NewJeans,10
2023-01-06,5,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,10
2023-01-06,6,ANTIFRAGILE,LE SSERAFIM (르세라핌),10
2023-01-06,7,Candy,NCT DREAM,10
2023-01-06,8,After LIKE,IVE (아이브),10
2023-01-06,9,Attention,NewJeans,10
2023-01-06,10,Nxde,(여자)아이들,10
2023-01-06,11,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),9
2023-01-06,12,마이웨이 (MY WAY) (Prod. R.Tee),"R.Tee, 맥대디 (Mckdaddy), 저스디스 (JUSTHIS), 던말릭 (DON MALIK), 로스 (Los), 허성현 (Huh), KHAN",9
2023-01-06,13,LOVE DIVE,IVE (아이브),9
2023-01-06,14,Monologue,테이,9
2023-01-06,15,너의 모든 순간,성시경,9
2023-01-06,16,Cookie,NewJeans,9
2023-01-06,17,Shut Down,BLACKPINK,9
2023-01-06,18,그대를 알고,송하예,9
2023-01-06,19,사랑은 늘 도망가,임영웅,9
2023-01-06,20,해요 (2022),#안녕,9
2023-01-06,21,사랑인가 봐,멜로망스,8
2023-01-06,22,잘가요,주호,8
2023-01-06,23,Pink Venom,BLACKPINK,8
2023-01-06,24,Rush Hour (Feat. j-hope of BTS),Crush,8
2023-01-06,25,TOMBOY,(여자)아이들,8
2023-01-06,26,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack] (Feat. FIFA Sound),"방탄소년단, 정국",8
2023-01-06,27,내가 아니라도,주호,8
2023-01-06,28,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),8
2023-01-06,29,자격지심 (Feat. ZICO),BE'O (비오),8
2023-01-06,30,FEARLESS,LE SSERAFIM (르세라핌),8
2023-01-06,31,딱 10CM만,"10CM, BIG Naughty (서동현)",7
2023-01-06,32,그라데이션,10CM,7
2023-01-06,33,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),7
2023-01-06,34,WHEN I MOVE,카라,7
2023-01-06,35,취중고백,김민석 (멜로망스),7
2023-01-06,36,ELEVEN,IVE (아이브),7
2023-01-06,37,나의 X에게,경서,7
2023-01-06,38,그 겨울이 잠든 거리에서,"전건호, 경서예지",7
2023-01-06,39,Say I Love You,우디 (Woody),7
2023-01-06,40,다정히 내 이름을 부르면,"전건호, 경서예지",7
2023-01-06,41,우리들의 블루스,임영웅,6
2023-01-06,42,"미운오리새끼 (Feat. 선우정아, BOBBY) (Prod. R.Tee)",허성현 (Huh),6
2023-01-06,43,Snowman,Sia,6
2023-01-06,44,"눈 (EYE) (Feat. BIG Naughty, 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (DON MALIK),6
2023-01-06,45,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,6
2023-01-06,46,That's Hilarious,Charlie Puth,6
2023-01-06,47,보고싶었어,WSG워너비(4FIRE),6
2023-01-06,48,첫사랑,백아,6
2023-01-06,49,떠나보낼 준비해 둘걸 그랬어,임한별,6
2023-01-06,50,I Don't Think That I Like Her,Charlie Puth,6
2023-01-06,51,LOVE me,BE'O (비오),5
2023-01-06,52,밤하늘의 별을(2020),경서,5
2023-01-06,53,우린 그렇게 사랑해서,"강민경 (다비치), 잔나비 최정훈",5
2023-01-06,54,다시 만날 수 있을까,임영웅,5
2023-01-06,55,오르트구름,윤하 (YOUNHA),5
2023-01-06,56,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,5
2023-01-06,57,눈이 오잖아(Feat.헤이즈),이무진,5
2023-01-06,58,그댄 행복에 살텐데 (2022),최유리,5
2023-01-06,59,새벽에 걸려온 너의 전화는,한동근,5
2023-01-06,60,위하여 (We Higher) (Prod. GroovyRoom),"릴보이 (lIlBOI), 그루비룸 (GroovyRoom), 블라세 (BLAS?), Chillin Homie, 노윤하, Polodared, Fleeky Bang",5
2023-01-06,61,STAY,"Justin Bieber, The Kid LAROI",4
2023-01-06,62,Dynamite,방탄소년단,4
2023-01-06,63,That That (prod. & feat. SUGA of BTS),싸이 (PSY),4
2023-01-06,64,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),4
2023-01-06,65,주저하는 연인들을 위해,잔나비,4
2023-01-06,66,Love story,볼빨간사춘기,4
2023-01-06,67,이제 나만 믿어요,임영웅,4
2023-01-06,68,FOREVER 1,소녀시대 (GIRLS' GENERATION),4
2023-01-06,69,"빡 (Feat. 팔로알토 (Paloalto), 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (DON MALIK),4
2023-01-06,70,아픈 나를 (Prod. By 나얼),성시경,4
2023-01-06,71,"나침반 (Feat. UNEDUCATED KID, 수퍼비 (SUPERBEE)) (Prod. R.Tee)",KHAN,3
2023-01-06,72,Butter,방탄소년단,3
2023-01-06,73,무지개,임영웅,3
2023-01-06,74,봄날,방탄소년단,3
2023-01-06,75,London Boy,임영웅,3
2023-01-06,76,도깨비불 (Illusion),aespa,3
2023-01-06,77,흩어지지 않게,엠씨더맥스 (M.C the MAX),3
2023-01-06,78,이 소설의 끝을 다시 써보려 해,테이,3
2023-01-06,79,아버지,임영웅,3
2023-01-06,80,Permission to Dance,방탄소년단,3
2023-01-06,81,"WITCH (Feat. 박재범, So!YoON!) (Prod. by Slom)",이영지,2
2023-01-06,82,Polaroid,임영웅,2
2023-01-06,83,Off My Face,Justin Bieber,2
2023-01-06,84,Yet To Come,방탄소년단,2
2023-01-06,85,신호등,이무진,2
2023-01-06,86,Graduation,NCT DREAM,2
2023-01-06,87,A bientot,임영웅,2
2023-01-06,88,첫 눈,EXO,2
2023-01-06,89,인생찬가,임영웅,2
2023-01-06,90,내 손을 잡아,아이유,2
2023-01-06,91,SNEAKERS,ITZY (있지),1
2023-01-06,92,손이 참 곱던 그대,임영웅,1
2023-01-06,93,사랑해 진짜,임영웅,1
2023-01-06,94,드라마,아이유,1
2023-01-06,95,strawberry moon,아이유,1
2023-01-06,96,Feel My Rhythm,Red Velvet (레드벨벳),1
2023-01-06,97,연애편지,임영웅,1
2023-01-06,98,사랑한다고 말해줘,탑현,1
2023-01-06,99,All I Want for Christmas Is You,Mariah Carey,1
2023-01-06,100,스티커 사진,21학번,1
2023-01-07,1,Ditto,NewJeans,10
2023-01-07,2,Hype boy,NewJeans,10
2023-01-07,3,사건의 지평선,윤하 (YOUNHA),10
2023-01-07,4,OMG,NewJeans,10
2023-01-07,5,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,10
2023-01-07,6,ANTIFRAGILE,LE SSERAFIM (르세라핌),10
2023-01-07,7,After LIKE,IVE (아이브),10
2023-01-07,8,Candy,NCT DREAM,10
2023-01-07,9,Attention,NewJeans,10
2023-01-07,10,Nxde,(여자)아이들,10
2023-01-07,11,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),9
2023-01-07,12,LOVE DIVE,IVE (아이브),9
2023-01-07,13,마이웨이 (MY WAY) (Prod. R.Tee),"R.Tee, 맥대디 (Mckdaddy), 저스디스 (JUSTHIS), 던말릭 (DON MALIK), 로스 (Los), 허성현 (Huh), KHAN",9
2023-01-07,14,Monologue,테이,9
2023-01-07,15,너의 모든 순간,성시경,9
2023-01-07,16,Cookie,NewJeans,9
2023-01-07,17,그대를 알고,송하예,9
2023-01-07,18,사랑은 늘 도망가,임영웅,9
2023-01-07,19,Shut Down,BLACKPINK,9
2023-01-07,20,해요 (2022),#안녕,9
2023-01-07,21,잘가요,주호,8
2023-01-07,22,사랑인가 봐,멜로망스,8
2023-01-07,23,Pink Venom,BLACKPINK,8
2023-01-07,24,Rush Hour (Feat. j-hope of BTS),Crush,8
2023-01-07,25,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack] (Feat. FIFA Sound),"방탄소년단, 정국",8
2023-01-07,26,TOMBOY,(여자)아이들,8
2023-01-07,27,내가 아니라도,주호,8
2023-01-07,28,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),8
2023-01-07,29,자격지심 (Feat. ZICO),BE'O (비오),8
2023-01-07,30,딱 10CM만,"10CM, BIG Naughty (서동현)",8
2023-01-07,31,FEARLESS,LE SSERAFIM (르세라핌),7
2023-01-07,32,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),7
2023-01-07,33,그라데이션,10CM,7
2023-01-07,34,취중고백,김민석 (멜로망스),7
2023-01-07,35,Say I Love You,우디 (Woody),7
2023-01-07,36,WHEN I MOVE,카라,7
2023-01-07,37,나의 X에게,경서,7
2023-01-07,38,ELEVEN,IVE (아이브),7
2023-01-07,39,우리들의 블루스,임영웅,7
2023-01-07,40,그 겨울이 잠든 거리에서,"전건호, 경서예지",7
2023-01-07,41,다정히 내 이름을 부르면,"전건호, 경서예지",6
2023-01-07,42,"미운오리새끼 (Feat. 선우정아, BOBBY) (Prod. R.Tee)",허성현 (Huh),6
2023-01-07,43,"눈 (EYE) (Feat. BIG Naughty, 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (DON MALIK),6
2023-01-07,44,첫사랑,백아,6
2023-01-07,45,That's Hilarious,Charlie Puth,6
2023-01-07,46,Snowman,Sia,6
2023-01-07,47,보고싶었어,WSG워너비(4FIRE),6
2023-01-07,48,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,6
2023-01-07,49,I Don't Think That I Like Her,Charlie Puth,6
2023-01-07,50,떠나보낼 준비해 둘걸 그랬어,임한별,6
2023-01-07,51,LOVE me,BE'O (비오),5
2023-01-07,52,밤하늘의 별을(2020),경서,5
2023-01-07,53,그댄 행복에 살텐데 (2022),최유리,5
2023-01-07,54,다시 만날 수 있을까,임영웅,5
2023-01-07,55,오르트구름,윤하 (YOUNHA),5
2023-01-07,56,우린 그렇게 사랑해서,"강민경 (다비치), 잔나비 최정훈",5
2023-01-07,57,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,5
2023-01-07,58,눈이 오잖아(Feat.헤이즈),이무진,5
2023-01-07,59,새벽에 걸려온 너의 전화는,한동근,5
2023-01-07,60,위하여 (We Higher) (Prod. GroovyRoom),"릴보이 (lIlBOI), 그루비룸 (GroovyRoom), 블라세 (BLAS?), Chillin Homie, 노윤하, Polodared, Fleeky Bang",5
2023-01-07,61,STAY,"Justin Bieber, The Kid LAROI",4
2023-01-07,62,That That (prod. & feat. SUGA of BTS),싸이 (PSY),4
2023-01-07,63,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),4
2023-01-07,64,주저하는 연인들을 위해,잔나비,4
2023-01-07,65,Dynamite,방탄소년단,4
2023-01-07,66,이제 나만 믿어요,임영웅,4
2023-01-07,67,Love story,볼빨간사춘기,4
2023-01-07,68,"빡 (Feat. 팔로알토 (Paloalto), 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (DON MALIK),4
2023-01-07,69,아픈 나를 (Prod. By 나얼),성시경,4
2023-01-07,70,FOREVER 1,소녀시대 (GIRLS' GENERATION),4
2023-01-07,71,"나침반 (Feat. UNEDUCATED KID, 수퍼비 (SUPERBEE)) (Prod. R.Tee)",KHAN,3
2023-01-07,72,무지개,임영웅,3
2023-01-07,73,London Boy,임영웅,3
2023-01-07,74,Butter,방탄소년단,3
2023-01-07,75,봄날,방탄소년단,3
2023-01-07,76,도깨비불 (Illusion),aespa,3
2023-01-07,77,아버지,임영웅,3
2023-01-07,78,흩어지지 않게,엠씨더맥스 (M.C the MAX),3
2023-01-07,79,이 소설의 끝을 다시 써보려 해,테이,3
2023-01-07,80,Polaroid,임영웅,3
2023-01-07,81,Off My Face,Justin Bieber,2
2023-01-07,82,Permission to Dance,방탄소년단,2
2023-01-07,83,신호등,이무진,2
2023-01-07,84,"WITCH (Feat. 박재범, So!YoON!) (Prod. by Slom)",이영지,2
2023-01-07,85,A bientot,임영웅,2
2023-01-07,86,Yet To Come,방탄소년단,2
2023-01-07,87,Graduation,NCT DREAM,2
2023-01-07,88,인생찬가,임영웅,2
2023-01-07,89,손이 참 곱던 그대,임영웅,2
2023-01-07,90,SNEAKERS,ITZY (있지),2
2023-01-07,91,첫 눈,EXO,1
2023-01-07,92,내 손을 잡아,아이유,1
2023-01-07,93,사랑해 진짜,임영웅,1
2023-01-07,94,드라마,아이유,1
2023-01-07,95,연애편지,임영웅,1
2023-01-07,96,strawberry moon,아이유,1
2023-01-07,97,스티커 사진,21학번,1
2023-01-07,98,사랑한다고 말해줘,탑현,1
2023-01-07,99,Feel My Rhythm,Red Velvet (레드벨벳),1
2023-01-07,100,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,1
2023-01-08,1,Ditto,NewJeans,10
2023-01-08,2,OMG,NewJeans,10
2023-01-08,3,Hype boy,NewJeans,10
2023-01-08,4,사건의 지평선,윤하 (YOUNHA),10
2023-01-08,5,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,10
2023-01-08,6,ANTIFRAGILE,LE SSERAFIM (르세라핌),10
2023-01-08,7,Candy,NCT DREAM,10
2023-01-08,8,After LIKE,IVE (아이브),10
2023-01-08,9,Attention,NewJeans,10
2023-01-08,10,Nxde,(여자)아이들,10
2023-01-08,11,LOVE DIVE,IVE (아이브),9
2023-01-08,12,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),9
2023-01-08,13,마이웨이 (MY WAY) (Prod. R.Tee),"R.Tee, 맥대디 (Mckdaddy), 저스디스 (JUSTHIS), 던말릭 (DON MALIK), 로스 (Los), 허성현 (Huh), KHAN",9
2023-01-08,14,Monologue,테이,9
2023-01-08,15,그대를 알고,송하예,9
2023-01-08,16,너의 모든 순간,성시경,9
2023-01-08,17,Cookie,NewJeans,9
2023-01-08,18,사랑은 늘 도망가,임영웅,9
2023-01-08,19,Shut Down,BLACKPINK,9
2023-01-08,20,해요 (2022),#안녕,9
2023-01-08,21,잘가요,주호,8
2023-01-08,22,사랑인가 봐,멜로망스,8
2023-01-08,23,Pink Venom,BLACKPINK,8
2023-01-08,24,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack] (Feat. FIFA Sound),"방탄소년단, 정국",8
2023-01-08,25,Rush Hour (Feat. j-hope of BTS),Crush,8
2023-01-08,26,TOMBOY,(여자)아이들,8
2023-01-08,27,내가 아니라도,주호,8
2023-01-08,28,자격지심 (Feat. ZICO),BE'O (비오),8
2023-01-08,29,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),8
2023-01-08,30,Say I Love You,우디 (Woody),8
2023-01-08,31,FEARLESS,LE SSERAFIM (르세라핌),7
2023-01-08,32,딱 10CM만,"10CM, BIG Naughty (서동현)",7
2023-01-08,33,그라데이션,10CM,7
2023-01-08,34,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),7
2023-01-08,35,취중고백,김민석 (멜로망스),7
2023-01-08,36,WHEN I MOVE,카라,7
2023-01-08,37,우리들의 블루스,임영웅,7
2023-01-08,38,나의 X에게,경서,7
2023-01-08,39,ELEVEN,IVE (아이브),7
2023-01-08,40,그 겨울이 잠든 거리에서,"전건호, 경서예지",7
2023-01-08,41,다정히 내 이름을 부르면,"전건호, 경서예지",6
2023-01-08,42,"미운오리새끼 (Feat. 선우정아, BOBBY) (Prod. R.Tee)",허성현 (Huh),6
2023-01-08,43,"눈 (EYE) (Feat. BIG Naughty, 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (DON MALIK),6
2023-01-08,44,그댄 행복에 살텐데 (2022),최유리,6
2023-01-08,45,That's Hilarious,Charlie Puth,6
2023-01-08,46,첫사랑,백아,6
2023-01-08,47,I Don't Think That I Like Her,Charlie Puth,6
2023-01-08,48,보고싶었어,WSG워너비(4FIRE),6
2023-01-08,49,Snowman,Sia,6
2023-01-08,50,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,6
2023-01-08,51,떠나보낼 준비해 둘걸 그랬어,임한별,5
2023-01-08,52,오르트구름,윤하 (YOUNHA),5
2023-01-08,53,LOVE me,BE'O (비오),5
2023-01-08,54,다시 만날 수 있을까,임영웅,5
2023-01-08,55,밤하늘의 별을(2020),경서,5
2023-01-08,56,우린 그렇게 사랑해서,"강민경 (다비치), 잔나비 최정훈",5
2023-01-08,57,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,5
2023-01-08,58,눈이 오잖아(Feat.헤이즈),이무진,5
2023-01-08,59,새벽에 걸려온 너의 전화는,한동근,5
2023-01-08,60,위하여 (We Higher) (Prod. GroovyRoom),"릴보이 (lIlBOI), 그루비룸 (GroovyRoom), 블라세 (BLAS?), Chillin Homie, 노윤하, Polodared, Fleeky Bang",5
2023-01-08,61,STAY,"Justin Bieber, The Kid LAROI",4
2023-01-08,62,주저하는 연인들을 위해,잔나비,4
2023-01-08,63,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),4
2023-01-08,64,Dynamite,방탄소년단,4
2023-01-08,65,That That (prod. & feat. SUGA of BTS),싸이 (PSY),4
2023-01-08,66,이제 나만 믿어요,임영웅,4
2023-01-08,67,아픈 나를 (Prod. By 나얼),성시경,4
2023-01-08,68,Love story,볼빨간사춘기,4
2023-01-08,69,"빡 (Feat. 팔로알토 (Paloalto), 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (DON MALIK),4
2023-01-08,70,무지개,임영웅,4
2023-01-08,71,FOREVER 1,소녀시대 (GIRLS' GENERATION),3
2023-01-08,72,London Boy,임영웅,3
2023-01-08,73,"나침반 (Feat. UNEDUCATED KID, 수퍼비 (SUPERBEE)) (Prod. R.Tee)",KHAN,3
2023-01-08,74,Butter,방탄소년단,3
2023-01-08,75,도깨비불 (Illusion),aespa,3
2023-01-08,76,이 소설의 끝을 다시 써보려 해,테이,3
2023-01-08,77,봄날,방탄소년단,3
2023-01-08,78,흩어지지 않게,엠씨더맥스 (M.C the MAX),3
2023-01-08,79,아버지,임영웅,3
2023-01-08,80,Polaroid,임영웅,3
2023-01-08,81,Off My Face,Justin Bieber,2
2023-01-08,82,Permission to Dance,방탄소년단,2
2023-01-08,83,신호등,이무진,2
2023-01-08,84,"WITCH (Feat. 박재범, So!YoON!) (Prod. by Slom)",이영지,2
2023-01-08,85,A bientot,임영웅,2
2023-01-08,86,눈의 꽃 (雪の華),마크툽 (MAKTUB),2
2023-01-08,87,인생찬가,임영웅,2
2023-01-08,88,Yet To Come,방탄소년단,2
2023-01-08,89,Graduation,NCT DREAM,2
2023-01-08,90,손이 참 곱던 그대,임영웅,2
2023-01-08,91,SNEAKERS,ITZY (있지),1
2023-01-08,92,내 손을 잡아,아이유,1
2023-01-08,93,사랑해 진짜,임영웅,1
2023-01-08,94,드라마,아이유,1
2023-01-08,95,strawberry moon,아이유,1
2023-01-08,96,연애편지,임영웅,1
2023-01-08,97,스티커 사진,21학번,1
2023-01-08,98,첫 눈,EXO,1
2023-01-08,99,사랑한다고 말해줘,탑현,1
2023-01-08,100,Feel My Rhythm,Red Velvet (레드벨벳),1
2023-01-09,1,Ditto,NewJeans,10
2023-01-09,2,OMG,NewJeans,10
2023-01-09,3,Hype boy,NewJeans,10
2023-01-09,4,사건의 지평선,윤하 (YOUNHA),10
2023-01-09,5,ANTIFRAGILE,LE SSERAFIM (르세라핌),10
2023-01-09,6,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,10
2023-01-09,7,Candy,NCT DREAM,10
2023-01-09,8,Attention,NewJeans,10
2023-01-09,9,After LIKE,IVE (아이브),10
2023-01-09,10,Nxde,(여자)아이들,10
2023-01-09,11,LOVE DIVE,IVE (아이브),9
