Date,Rank,Title,Artist,Score
2021-02-10,50,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),6
2021-02-10,51,너의 번호를 누르고 (Prod. 영화처럼),#안녕,5
2021-02-10,52,Love poem,아이유,5
2021-02-10,53,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (MIRANI),5
2021-02-10,54,마리아 (Maria),화사 (Hwa Sa),5
2021-02-10,55,DON'T TOUCH ME,환불원정대,5
2021-02-10,56,I CAN’T STOP ME,TWICE (트와이스),5
2021-02-10,57,이제 나만 믿어요,임영웅,5
2021-02-10,58,사랑은 지날수록 더욱 선명하게 남아,전상근,5
2021-02-10,59,Panorama,IZ*ONE (아이즈원),5
2021-02-10,60,다시 만날까 봐 (Prod.V.O.S),이예준,5
2021-02-10,61,Downtown Baby,블루 (BLOO),4
2021-02-10,62,너를 만나,폴킴,4
2021-02-10,63,Freak (Prod. Slom),"릴보이 (lIlBOI), 원슈타인, Chillin Homie, 스카이민혁 (Skyminhyuk)",4
2021-02-10,64,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda,4
2021-02-10,65,안녕,폴킴,4
2021-02-10,66,홀로,이하이,4
2021-02-10,67,마음이 그래,"개코, 권진아",4
2021-02-10,68,우린 어쩌다 헤어진 걸까,허각,4
2021-02-10,69,추억은 만남보다 이별에 남아,정동하,4
2021-02-10,70,눈누난나 (NUNU NANA),제시 (Jessi),4
2021-02-10,71,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI),3
2021-02-10,72,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈 (Monday Kiz),3
2021-02-10,73,처음처럼,엠씨더맥스 (M.C the MAX),3
2021-02-10,74,한잔이면 지워질까,황인욱,3
2021-02-10,75,서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)),윤하 (YOUNHA),3
2021-02-10,76,12:45 (Stripped),Etham,3
2021-02-10,77,소확행,임창정,3
2021-02-10,78,Don't Start Now,Dua Lipa,3
2021-02-10,79,아무노래,지코 (ZICO),3
2021-02-10,80,가을밤에 든 생각,잔나비,3
2021-02-10,81,사랑하게 될 줄 알았어,전미도,2
2021-02-10,82,뻔한남자,이승기,2
2021-02-10,83,Paris in the Rain,Lauv,2
2021-02-10,84,Bad Boy,"Christopher, 청하",2
2021-02-10,85,Black Mamba,aespa,2
2021-02-10,86,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스,2
2021-02-10,87,What Do I Call You,태연 (TAEYEON),2
2021-02-10,88,Maniac,Conan Gray,2
2021-02-10,89,행복해,송하예,2
2021-02-10,90,별을 담은 시 (Ode To The Stars),"마크툽 (MAKTUB), 이라온",2
2021-02-10,91,잘할게,이승기,1
2021-02-10,92,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",1
2021-02-10,93,고독하구만 (Feat. 수퍼비) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM),1
2021-02-10,94,Snowman,Sia,1
2021-02-10,95,ON,방탄소년단,1
2021-02-10,96,나로 바꾸자 (duet with JYP),비,1
2021-02-10,97,흑백사진 (2021) (바른연애 길잡이 X KCM),KCM,1
2021-02-10,98,12월의 어느 겨울…,윤도 (YoonDo),1
2021-02-10,99,그대 없이 그대와,HYNN (박혜원),1
2021-02-10,100,너도 아는,폴킴,1
2021-02-11,1,Celebrity,아이유,10
2021-02-11,2,밤하늘의 별을(2020),경서,10
2021-02-11,3,Dynamite,방탄소년단,10
2021-02-11,4,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"Khundi Panda, 머쉬베놈 (MUSHVENOM), 먼치맨(MUNCHMAN), 미란이 (MIRANI)",10
2021-02-11,5,잠이 오질 않네요,장범준,10
2021-02-11,6,Lovesick Girls,BLACKPINK,10
2021-02-11,7,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,10
2021-02-11,8,취기를 빌려 (취향저격 그녀 X 산들),산들,10
2021-02-11,9,힘든 건 사랑이 아니다,임창정,10
2021-02-11,10,에잇(Prod.&Feat. SUGA of BTS),아이유,10
2021-02-11,11,고백 (바른연애 길잡이 X 허각),허각,9
2021-02-11,12,오래된 노래,스탠딩 에그,9
2021-02-11,13,I'm Not Cool,현아,9
2021-02-11,14,Blueming,아이유,9
2021-02-11,15,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,9
2021-02-11,16,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),9
2021-02-11,17,Life Goes On,방탄소년단,9
2021-02-11,18,화(火花),(여자)아이들,9
2021-02-11,19,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",9
2021-02-11,20,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),9
2021-02-11,21,내 손을 잡아,아이유,8
2021-02-11,22,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,8
2021-02-11,23,사실 나는 (Feat.전건호),경서예지,8
2021-02-11,24,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),8
2021-02-11,25,혼술하고 싶은 밤,벤,8
2021-02-11,26,그날에 나는 맘이 편했을까,이예준,8
2021-02-11,27,METEOR,창모 (CHANGMO),8
2021-02-11,28,어떻게 지내 (Prod. By VAN.C),오반,8
2021-02-11,29,밝게 빛나는 별이 되어 비춰줄게,송이한,8
2021-02-11,30,When We Disco (Duet with 선미),박진영,8
2021-02-11,31,How You Like That,BLACKPINK,7
2021-02-11,32,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,7
2021-02-11,33,늦은 밤 너의 집 앞 골목길에서,노을,7
2021-02-11,34,Dolphin,오마이걸 (OH MY GIRL),7
2021-02-11,35,아로하,조정석,7
2021-02-11,36,2002,Anne-Marie,7
2021-02-11,37,서면역에서,순순희,7
2021-02-11,38,마음을 드려요,아이유,7
2021-02-11,39,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI),7
2021-02-11,40,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),7
2021-02-11,41,술 한잔 해요,"MJ (써니사이드), 경서 (경서예지)",6
2021-02-11,42,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,6
2021-02-11,43,Memories,Maroon 5,6
2021-02-11,44,시작,가호 (Gaho),6
2021-02-11,45,너의 번호를 누르고 (Prod. 영화처럼),#안녕,6
2021-02-11,46,거짓말이라도 해서 널 보고싶어,백지영,6
2021-02-11,47,우리 왜 헤어져야 해,신예영,6
2021-02-11,48,딩가딩가 (Dingga),마마무 (Mamamoo),6
2021-02-11,49,Dance Monkey,Tones And I,6
2021-02-11,50,다시 만날까 봐 (Prod.V.O.S),이예준,6
2021-02-11,51,봄날,방탄소년단,5
2021-02-11,52,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),5
2021-02-11,53,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (MIRANI),5
2021-02-11,54,Love poem,아이유,5
2021-02-11,55,마리아 (Maria),화사 (Hwa Sa),5
2021-02-11,56,Panorama,IZ*ONE (아이즈원),5
2021-02-11,57,추억은 만남보다 이별에 남아,정동하,5
2021-02-11,58,사랑은 지날수록 더욱 선명하게 남아,전상근,5
2021-02-11,59,I CAN’T STOP ME,TWICE (트와이스),5
2021-02-11,60,Freak (Prod. Slom),"릴보이 (lIlBOI), 원슈타인, Chillin Homie, 스카이민혁 (Skyminhyuk)",5
2021-02-11,61,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda,4
2021-02-11,62,DON'T TOUCH ME,환불원정대,4
2021-02-11,63,이제 나만 믿어요,임영웅,4
2021-02-11,64,Downtown Baby,블루 (BLOO),4
2021-02-11,65,우린 어쩌다 헤어진 걸까,허각,4
2021-02-11,66,너를 만나,폴킴,4
2021-02-11,67,홀로,이하이,4
2021-02-11,68,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI),4
2021-02-11,69,안녕,폴킴,4
2021-02-11,70,마음이 그래,"개코, 권진아",4
2021-02-11,71,한잔이면 지워질까,황인욱,3
2021-02-11,72,눈누난나 (NUNU NANA),제시 (Jessi),3
2021-02-11,73,소확행,임창정,3
2021-02-11,74,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈 (Monday Kiz),3
2021-02-11,75,12:45 (Stripped),Etham,3
2021-02-11,76,서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)),윤하 (YOUNHA),3
2021-02-11,77,처음처럼,엠씨더맥스 (M.C the MAX),3
2021-02-11,78,Don't Start Now,Dua Lipa,3
2021-02-11,79,아무노래,지코 (ZICO),3
2021-02-11,80,가을밤에 든 생각,잔나비,3
2021-02-11,81,Paris in the Rain,Lauv,2
2021-02-11,82,사랑하게 될 줄 알았어,전미도,2
2021-02-11,83,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스,2
2021-02-11,84,What Do I Call You,태연 (TAEYEON),2
2021-02-11,85,Black Mamba,aespa,2
2021-02-11,86,뻔한남자,이승기,2
2021-02-11,87,Bad Boy,"Christopher, 청하",2
2021-02-11,88,Maniac,Conan Gray,2
2021-02-11,89,고독하구만 (Feat. 수퍼비) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM),2
2021-02-11,90,별을 담은 시 (Ode To The Stars),"마크툽 (MAKTUB), 이라온",2
2021-02-11,91,행복해,송하예,1
2021-02-11,92,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",1
2021-02-11,93,12월의 어느 겨울…,윤도 (YoonDo),1
2021-02-11,94,잘할게,이승기,1
2021-02-11,95,Snowman,Sia,1
2021-02-11,96,나로 바꾸자 (duet with JYP),비,1
2021-02-11,97,흑백사진 (2021) (바른연애 길잡이 X KCM),KCM,1
2021-02-11,98,ON,방탄소년단,1
2021-02-11,99,그대 없이 그대와,HYNN (박혜원),1
2021-02-11,100,너도 아는,폴킴,1
2021-02-12,1,Celebrity,아이유,10
2021-02-12,2,밤하늘의 별을(2020),경서,10
2021-02-12,3,Dynamite,방탄소년단,10
2021-02-12,4,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"Khundi Panda, 머쉬베놈 (MUSHVENOM), 먼치맨(MUNCHMAN), 미란이 (MIRANI)",10
2021-02-12,5,잠이 오질 않네요,장범준,10
2021-02-12,6,Lovesick Girls,BLACKPINK,10
2021-02-12,7,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,10
2021-02-12,8,취기를 빌려 (취향저격 그녀 X 산들),산들,10
2021-02-12,9,힘든 건 사랑이 아니다,임창정,10
2021-02-12,10,에잇(Prod.&Feat. SUGA of BTS),아이유,10
2021-02-12,11,고백 (바른연애 길잡이 X 허각),허각,9
2021-02-12,12,오래된 노래,스탠딩 에그,9
2021-02-12,13,I'm Not Cool,현아,9
2021-02-12,14,Blueming,아이유,9
2021-02-12,15,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,9
2021-02-12,16,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),9
2021-02-12,17,내 손을 잡아,아이유,9
2021-02-12,18,Life Goes On,방탄소년단,9
2021-02-12,19,화(火花),(여자)아이들,9
2021-02-12,20,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",9
2021-02-12,21,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,8
2021-02-12,22,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),8
2021-02-12,23,사실 나는 (Feat.전건호),경서예지,8
2021-02-12,24,밝게 빛나는 별이 되어 비춰줄게,송이한,8
2021-02-12,25,그날에 나는 맘이 편했을까,이예준,8
2021-02-12,26,혼술하고 싶은 밤,벤,8
2021-02-12,27,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),8
2021-02-12,28,METEOR,창모 (CHANGMO),8
2021-02-12,29,어떻게 지내 (Prod. By VAN.C),오반,8
2021-02-12,30,When We Disco (Duet with 선미),박진영,8
2021-02-12,31,How You Like That,BLACKPINK,7
2021-02-12,32,Dolphin,오마이걸 (OH MY GIRL),7
2021-02-12,33,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,7
2021-02-12,34,늦은 밤 너의 집 앞 골목길에서,노을,7
2021-02-12,35,아로하,조정석,7
2021-02-12,36,2002,Anne-Marie,7
2021-02-12,37,서면역에서,순순희,7
2021-02-12,38,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI),7
2021-02-12,39,마음을 드려요,아이유,7
2021-02-12,40,술 한잔 해요,"MJ (써니사이드), 경서 (경서예지)",7
2021-02-12,41,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),6
2021-02-12,42,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,6
2021-02-12,43,시작,가호 (Gaho),6
2021-02-12,44,Memories,Maroon 5,6
2021-02-12,45,너의 번호를 누르고 (Prod. 영화처럼),#안녕,6
2021-02-12,46,다시 만날까 봐 (Prod.V.O.S),이예준,6
2021-02-12,47,거짓말이라도 해서 널 보고싶어,백지영,6
2021-02-12,48,우리 왜 헤어져야 해,신예영,6
2021-02-12,49,딩가딩가 (Dingga),마마무 (Mamamoo),6
2021-02-12,50,Dance Monkey,Tones And I,6
2021-02-12,51,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),5
2021-02-12,52,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (MIRANI),5
2021-02-12,53,봄날,방탄소년단,5
2021-02-12,54,추억은 만남보다 이별에 남아,정동하,5
2021-02-12,55,Love poem,아이유,5
2021-02-12,56,마리아 (Maria),화사 (Hwa Sa),5
2021-02-12,57,Panorama,IZ*ONE (아이즈원),5
2021-02-12,58,Freak (Prod. Slom),"릴보이 (lIlBOI), 원슈타인, Chillin Homie, 스카이민혁 (Skyminhyuk)",5
2021-02-12,59,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda,5
2021-02-12,60,I CAN’T STOP ME,TWICE (트와이스),5
2021-02-12,61,DON'T TOUCH ME,환불원정대,4
2021-02-12,62,사랑은 지날수록 더욱 선명하게 남아,전상근,4
2021-02-12,63,Downtown Baby,블루 (BLOO),4
2021-02-12,64,우린 어쩌다 헤어진 걸까,허각,4
2021-02-12,65,너를 만나,폴킴,4
2021-02-12,66,이제 나만 믿어요,임영웅,4
2021-02-12,67,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI),4
2021-02-12,68,홀로,이하이,4
2021-02-12,69,한잔이면 지워질까,황인욱,4
2021-02-12,70,안녕,폴킴,4
2021-02-12,71,서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)),윤하 (YOUNHA),3
2021-02-12,72,눈누난나 (NUNU NANA),제시 (Jessi),3
2021-02-12,73,소확행,임창정,3
2021-02-12,74,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈 (Monday Kiz),3
2021-02-12,75,12:45 (Stripped),Etham,3
2021-02-12,76,마음이 그래,"개코, 권진아",3
2021-02-12,77,아무노래,지코 (ZICO),3
2021-02-12,78,처음처럼,엠씨더맥스 (M.C the MAX),3
2021-02-12,79,Don't Start Now,Dua Lipa,3
2021-02-12,80,가을밤에 든 생각,잔나비,3
2021-02-12,81,사랑하게 될 줄 알았어,전미도,2
2021-02-12,82,Paris in the Rain,Lauv,2
2021-02-12,83,What Do I Call You,태연 (TAEYEON),2
2021-02-12,84,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스,2
2021-02-12,85,고독하구만 (Feat. 수퍼비) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM),2
2021-02-12,86,Black Mamba,aespa,2
2021-02-12,87,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",2
2021-02-12,88,Bad Boy,"Christopher, 청하",2
2021-02-12,89,별을 담은 시 (Ode To The Stars),"마크툽 (MAKTUB), 이라온",2
2021-02-12,90,뻔한남자,이승기,2
2021-02-12,91,Maniac,Conan Gray,1
2021-02-12,92,행복해,송하예,1
2021-02-12,93,12월의 어느 겨울…,윤도 (YoonDo),1
2021-02-12,94,잘할게,이승기,1
2021-02-12,95,Snowman,Sia,1
2021-02-12,96,나로 바꾸자 (duet with JYP),비,1
2021-02-12,97,흑백사진 (2021) (바른연애 길잡이 X KCM),KCM,1
2021-02-12,98,그대 없이 그대와,HYNN (박혜원),1
2021-02-12,99,ON,방탄소년단,1
2021-02-12,100,너도 아는,폴킴,1
2021-02-13,1,Celebrity,아이유,10
2021-02-13,2,밤하늘의 별을(2020),경서,10
2021-02-13,3,Dynamite,방탄소년단,10
2021-02-13,4,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"Khundi Panda, 머쉬베놈 (MUSHVENOM), 먼치맨(MUNCHMAN), 미란이 (MIRANI)",10
2021-02-13,5,잠이 오질 않네요,장범준,10
2021-02-13,6,Lovesick Girls,BLACKPINK,10
2021-02-13,7,취기를 빌려 (취향저격 그녀 X 산들),산들,10
2021-02-13,8,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,10
2021-02-13,9,에잇(Prod.&Feat. SUGA of BTS),아이유,10
2021-02-13,10,힘든 건 사랑이 아니다,임창정,10
2021-02-13,11,오래된 노래,스탠딩 에그,9
2021-02-13,12,Blueming,아이유,9
2021-02-13,13,고백 (바른연애 길잡이 X 허각),허각,9
2021-02-13,14,I'm Not Cool,현아,9
2021-02-13,15,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,9
2021-02-13,16,내 손을 잡아,아이유,9
2021-02-13,17,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),9
2021-02-13,18,Life Goes On,방탄소년단,9
2021-02-13,19,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",9
2021-02-13,20,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,9
2021-02-13,21,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),8
2021-02-13,22,화(火花),(여자)아이들,8
2021-02-13,23,밝게 빛나는 별이 되어 비춰줄게,송이한,8
2021-02-13,24,사실 나는 (Feat.전건호),경서예지,8
2021-02-13,25,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),8
2021-02-13,26,그날에 나는 맘이 편했을까,이예준,8
2021-02-13,27,혼술하고 싶은 밤,벤,8
2021-02-13,28,METEOR,창모 (CHANGMO),8
2021-02-13,29,어떻게 지내 (Prod. By VAN.C),오반,8
2021-02-13,30,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,8
2021-02-13,31,How You Like That,BLACKPINK,7
2021-02-13,32,Dolphin,오마이걸 (OH MY GIRL),7
2021-02-13,33,When We Disco (Duet with 선미),박진영,7
2021-02-13,34,늦은 밤 너의 집 앞 골목길에서,노을,7
2021-02-13,35,아로하,조정석,7
2021-02-13,36,2002,Anne-Marie,7
2021-02-13,37,서면역에서,순순희,7
2021-02-13,38,마음을 드려요,아이유,7
2021-02-13,39,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),7
2021-02-13,40,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI),7
2021-02-13,41,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,6
2021-02-13,42,Memories,Maroon 5,6
2021-02-13,43,술 한잔 해요,"MJ (써니사이드), 경서 (경서예지)",6
2021-02-13,44,시작,가호 (Gaho),6
2021-02-13,45,너의 번호를 누르고 (Prod. 영화처럼),#안녕,6
2021-02-13,46,거짓말이라도 해서 널 보고싶어,백지영,6
2021-02-13,47,Dance Monkey,Tones And I,6
2021-02-13,48,우리 왜 헤어져야 해,신예영,6
2021-02-13,49,딩가딩가 (Dingga),마마무 (Mamamoo),6
2021-02-13,50,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),6
2021-02-13,51,봄날,방탄소년단,5
2021-02-13,52,다시 만날까 봐 (Prod.V.O.S),이예준,5
2021-02-13,53,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (MIRANI),5
2021-02-13,54,Love poem,아이유,5
2021-02-13,55,마리아 (Maria),화사 (Hwa Sa),5
2021-02-13,56,추억은 만남보다 이별에 남아,정동하,5
2021-02-13,57,Panorama,IZ*ONE (아이즈원),5
2021-02-13,58,너를 만나,폴킴,5
2021-02-13,59,I CAN’T STOP ME,TWICE (트와이스),5
2021-02-13,60,Downtown Baby,블루 (BLOO),5
2021-02-13,61,사랑은 지날수록 더욱 선명하게 남아,전상근,4
2021-02-13,62,DON'T TOUCH ME,환불원정대,4
2021-02-13,63,Freak (Prod. Slom),"릴보이 (lIlBOI), 원슈타인, Chillin Homie, 스카이민혁 (Skyminhyuk)",4
2021-02-13,64,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda,4
2021-02-13,65,우린 어쩌다 헤어진 걸까,허각,4
2021-02-13,66,홀로,이하이,4
2021-02-13,67,안녕,폴킴,4
2021-02-13,68,이제 나만 믿어요,임영웅,4
2021-02-13,69,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI),4
2021-02-13,70,눈누난나 (NUNU NANA),제시 (Jessi),4
2021-02-13,71,한잔이면 지워질까,황인욱,3
2021-02-13,72,12:45 (Stripped),Etham,3
2021-02-13,73,소확행,임창정,3
2021-02-13,74,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈 (Monday Kiz),3
2021-02-13,75,처음처럼,엠씨더맥스 (M.C the MAX),3
2021-02-13,76,아무노래,지코 (ZICO),3
2021-02-13,77,Don't Start Now,Dua Lipa,3
2021-02-13,78,가을밤에 든 생각,잔나비,3
2021-02-13,79,서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)),윤하 (YOUNHA),3
2021-02-13,80,Paris in the Rain,Lauv,3
2021-02-13,81,사랑하게 될 줄 알았어,전미도,2
2021-02-13,82,마음이 그래,"개코, 권진아",2
2021-02-13,83,What Do I Call You,태연 (TAEYEON),2
2021-02-13,84,Bad Boy,"Christopher, 청하",2
2021-02-13,85,Maniac,Conan Gray,2
2021-02-13,86,Black Mamba,aespa,2
2021-02-13,87,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스,2
2021-02-13,88,뻔한남자,이승기,2
2021-02-13,89,별을 담은 시 (Ode To The Stars),"마크툽 (MAKTUB), 이라온",2
2021-02-13,90,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",2
2021-02-13,91,고독하구만 (Feat. 수퍼비) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM),1
2021-02-13,92,행복해,송하예,1
2021-02-13,93,잘할게,이승기,1
2021-02-13,94,Snowman,Sia,1
2021-02-13,95,12월의 어느 겨울…,윤도 (YoonDo),1
